"filename", "language", "JSON", "LaTeX", "Dotenv", "Properties", "Batch", "XML", "log", "YAML", "pip requirements", "Python", "Docker", "comment", "blank", "total"
"c:\Users\Mircea\AndroidStudioProjects\Axon\.github\workflows\cd.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 11, 17, 139
"c:\Users\Mircea\AndroidStudioProjects\Axon\.github\workflows\ci.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 8, 13, 77
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\AndroidProjectSystem.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\appInsightsSettings.xml", "XML", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\compiler.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\copilot.data.migration.agent.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\copilot.data.migration.ask.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\copilot.data.migration.ask2agent.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\copilot.data.migration.edit.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\deploymentTargetSelector.xml", "XML", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\deviceManager.xml", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\dictionaries\project.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\gradle.xml", "XML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\inspectionProfiles\Project_Default.xml", "XML", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 61
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\ktlint-plugin.xml", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\markdown.xml", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\material_theme_project_new.xml", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\migrations.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\misc.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\runConfigurations.xml", "XML", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 17
"c:\Users\Mircea\AndroidStudioProjects\Axon\.idea\vcs.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\01_introducere.tex", "LaTeX", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 54
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\02_patologia.tex", "LaTeX", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\03_stadiul_actual.tex", "LaTeX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\04_fundamente_teoretice.tex", "LaTeX", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 138
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\05_solutia_propusa.tex", "LaTeX", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\06_implementare.tex", "LaTeX", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\07_testare_rezultate.tex", "LaTeX", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\08_concluzii.tex", "LaTeX", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\chapters\bibliography.tex", "LaTeX", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 73
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\src.log", "log", 0, 0, 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 24, 353
"c:\Users\Mircea\AndroidStudioProjects\Axon\docs\src.tex", "LaTeX", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 91
"c:\Users\Mircea\AndroidStudioProjects\Axon\extensions\firestore-bigquery-export.env", "Dotenv", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Mircea\AndroidStudioProjects\Axon\firebase.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\Mircea\AndroidStudioProjects\Axon\firestore.indexes.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\common\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\common\analysis.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 18, 24, 104
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\common\firestore_utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 9, 17, 67
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\ldlj\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 8, 33
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\ldlj\main.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 44, 66, 298
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\ldlj\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\main.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 35, 68, 305
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\sparc\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 8, 33
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\sparc\main.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 37, 64, 291
"c:\Users\Mircea\AndroidStudioProjects\Axon\functions\sparc\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\Mircea\AndroidStudioProjects\Axon\gradle.properties", "Properties", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 23, 5, 43
"c:\Users\Mircea\AndroidStudioProjects\Axon\gradle\gradle-daemon-jvm.properties", "Properties", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14
"c:\Users\Mircea\AndroidStudioProjects\Axon\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"c:\Users\Mircea\AndroidStudioProjects\Axon\gradlew.bat", "Batch", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 32, 22, 95
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 5, 41
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\baseline_delete_24.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\baseline_health_and_safety_24.xml", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\baseline_person_24.xml", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\ic_google.xml", "XML", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 1, 171
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\ic_launcher_foreground.xml", "XML", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 30
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\outline_cloud_24.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\outline_dashboard_24.xml", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\outline_display_settings_24.xml", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\outline_watch_24.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\drawable\pulse.xml", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\mipmap-anydpi\ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\mipmap-anydpi\ic_launcher_round.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\values-night\themes.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 7
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\values\strings.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\values\themes.xml", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 1, 9
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\xml\backup_rules.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\Users\Mircea\AndroidStudioProjects\Axon\mobile\src\main\res\xml\data_extraction_rules.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 10, 0, 19
"c:\Users\Mircea\AndroidStudioProjects\Axon\movement\LDLJ-A.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 55, 47, 235
"c:\Users\Mircea\AndroidStudioProjects\Axon\movement\SPARC.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 106, 59, 320
"c:\Users\Mircea\AndroidStudioProjects\Axon\movement\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\Mircea\AndroidStudioProjects\Axon\wear\lint.xml", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 0, 12
"c:\Users\Mircea\AndroidStudioProjects\Axon\wear\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 4, 9, 77
"c:\Users\Mircea\AndroidStudioProjects\Axon\wear\src\main\res\drawable\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 1, 171
"c:\Users\Mircea\AndroidStudioProjects\Axon\wear\src\main\res\drawable\ic_launcher_foreground.xml", "XML", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 30
"c:\Users\Mircea\AndroidStudioProjects\Axon\wear\src\main\res\drawable\splash_icon.xml", "XML", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\Mircea\AndroidStudioProjects\Axon\wear\src\main\res\mipmap-anydpi\ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Mircea\AndroidStudioProjects\Axon\wear\src\main\res\values\strings.xml", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 9
"c:\Users\Mircea\AndroidStudioProjects\Axon\wear\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"Total", "-", 15, 360, 18, 34, 41, 935, 329, 167, 33, 971, 28, 444, 590, 3965