heart_rate,gyro_x,gyro_y,gyro_z
92.0,-0.030893610790371895,-0.029828313738107681,0.041546579450368881
92.0,0.0063917813822627068,0.0034622149541974068,-0.025966612622141838
92.0,0.0063917813822627068,0.0034622149541974068,-0.025966612622141838
92.0,-0.099205777049064636,-0.047938361763954163,0.024634990841150284
92.0,0.037152230739593506,-0.011718266643583775,-0.0011984590673819184
92.0,0.037152230739593506,-0.011718266643583775,-0.0011984590673819184
92.0,0.037152230739593506,-0.011718266643583775,-0.0011984590673819184
92.0,-0.67952626943588257,-0.29255717992782593,0.29841631650924683
92.0,-0.67952626943588257,-0.29255717992782593,0.29841631650924683
92.0,0.72892940044403076,-0.1282351166009903,0.89205300807952881
92.0,0.72892940044403076,-0.1282351166009903,0.89205300807952881
92.0,-0.18855755031108856,0.050468441098928452,1.0708897113800049
92.0,-0.18855755031108856,0.050468441098928452,1.0708897113800049
92.0,-0.18855755031108856,0.050468441098928452,1.0708897113800049
92.0,0.13848860561847687,0.61427682638168335,0.57246392965316772
92.0,0.13848860561847687,0.61427682638168335,0.57246392965316772
92.0,-2.4388642311096191,0.16685213148593903,0.53717595338821411
92.0,-2.4388642311096191,0.16685213148593903,0.53717595338821411
92.0,-3.27299165725708,-0.30680552124977112,0.79258090257644653
92.0,-3.27299165725708,-0.30680552124977112,0.79258090257644653
92.0,-3.27299165725708,-0.30680552124977112,0.79258090257644653
92.0,-5.95634126663208,-1.4529318809509277,0.74277830123901367
92.0,-3.83453631401062,-1.9267226457595825,-0.54583150148391724
92.0,-3.83453631401062,-1.9267226457595825,-0.54583150148391724
92.0,-0.33783230185508728,-1.8915678262710571,-1.773985743522644
92.0,-0.33783230185508728,-1.8915678262710571,-1.773985743522644
92.0,-0.55555236339569092,-1.5480096340179443,-1.2366765737533569
92.0,-0.55555236339569092,-1.5480096340179443,-1.2366765737533569
92.0,-0.55555236339569092,-1.5480096340179443,-1.2366765737533569
92.0,-3.3426353931427,-1.6566698551177979,-2.3871972560882568
92.0,-3.3426353931427,-1.6566698551177979,-2.3871972560882568
92.0,-6.1374421119689941,-0.437570720911026,-2.9644551277160645
92.0,-6.1374421119689941,-0.437570720911026,-2.9644551277160645
92.0,-5.9844388961791992,0.79191511869430542,-2.4111664295196533
92.0,-5.9844388961791992,0.79191511869430542,-2.4111664295196533
92.0,-4.2430777549743652,1.535359263420105,-1.9618774652481079
92.0,-1.750282883644104,1.9979643821716309,-1.8500212430953979
92.0,-1.750282883644104,1.9979643821716309,-1.8500212430953979
92.0,-0.904037594795227,2.1258001327514648,-1.5609263181686401
92.0,-0.904037594795227,2.1258001327514648,-1.5609263181686401
92.0,-0.904037594795227,2.1258001327514648,-1.5609263181686401
92.0,-0.65555709600448608,1.3248299360275269,-0.90576869249343872
92.0,-0.65555709600448608,1.3248299360275269,-0.90576869249343872
92.0,-1.2072477340698242,0.68804866075515747,-0.57845622301101685
92.0,-1.2072477340698242,0.68804866075515747,-0.57845622301101685
92.0,0.38577064871788025,-0.24714888632297516,0.067380033433437347
92.0,0.38577064871788025,-0.24714888632297516,0.067380033433437347
92.0,1.1027154922485352,-0.67419981956481934,0.43011364340782166
92.0,1.1027154922485352,-0.67419981956481934,0.43011364340782166
92.0,2.7227659225463867,-1.5631901025772095,1.0646311044692993
92.0,2.7227659225463867,-1.5631901025772095,1.0646311044692993
92.0,2.7227659225463867,-1.5631901025772095,1.0646311044692993
92.0,4.8676080703735352,-1.5974127054214478,2.11061954498291
92.0,6.1560845375061035,-0.22357919812202454,2.8729727268218994
92.0,6.1560845375061035,-0.22357919812202454,2.8729727268218994
92.0,6.1560845375061035,-0.22357919812202454,2.8729727268218994
92.0,6.0113372802734375,1.5521376132965088,2.9669852256774902
92.0,2.1182098388671875,2.0919768810272217,2.7575211524963379
92.0,2.1182098388671875,2.0919768810272217,2.7575211524963379
92.0,0.37218812108039856,2.0919768810272217,1.5128548145294189
92.0,0.37218812108039856,2.0919768810272217,1.5128548145294189
92.0,0.1960146427154541,1.7823749780654907,1.3657106161117554
92.0,0.1960146427154541,1.7823749780654907,1.3657106161117554
92.0,0.0729728415608406,1.3224329948425293,1.0619678497314453
92.0,0.0729728415608406,1.3224329948425293,1.0619678497314453
92.0,0.0729728415608406,1.3224329948425293,1.0619678497314453
92.0,-0.21692109107971191,0.44422882795333862,0.48138105869293213
92.0,0.063917815685272217,0.30307698249816895,0.28110522031784058
92.0,0.063917815685272217,0.30307698249816895,0.28110522031784058
92.0,0.063917815685272217,0.30307698249816895,0.28110522031784058
92.0,0.14288295805454254,0.16232462227344513,0.1237076073884964
92.0,0.14288295805454254,0.16232462227344513,0.1237076073884964
92.0,0.023037046194076538,0.058724492788314819,0.033823177218437195
92.0,0.023037046194076538,0.058724492788314819,0.033823177218437195
92.0,0.164055734872818,0.0775003507733345,0.054862793534994125
92.0,0.164055734872818,0.0775003507733345,0.054862793534994125
92.0,0.164055734872818,0.0775003507733345,0.054862793534994125
92.0,-0.03861701488494873,-0.033423691987991333,-0.017044750973582268
92.0,-0.03861701488494873,-0.033423691987991333,-0.017044750973582268
92.0,-4.1209678649902344,-1.1305463314056396,-1.6959527730941772
92.0,-4.1209678649902344,-1.1305463314056396,-1.6959527730941772
92.0,-7.9634943008422852,-1.0122984647750854,-2.766176700592041
92.0,-7.9634943008422852,-1.0122984647750854,-2.766176700592041
92.0,-6.0853757858276367,0.28110522031784058,-3.1454224586486816
92.0,-6.0853757858276367,0.28110522031784058,-3.1454224586486816
92.0,-4.150263786315918,1.7823749780654907,-2.7560563087463379
92.0,-4.150263786315918,1.7823749780654907,-2.7560563087463379
92.0,-2.4513814449310303,2.221543550491333,-1.9893088340759277
92.0,-2.4513814449310303,2.221543550491333,-1.9893088340759277
92.0,-2.4513814449310303,2.221543550491333,-1.9893088340759277
92.0,-1.3135111331939697,2.2874588966369629,-1.7323060035705566
92.0,-1.3135111331939697,2.2874588966369629,-1.7323060035705566
92.0,-0.39868739247322083,1.7368334531784058,-1.1457267999649048
92.0,-0.39868739247322083,1.7368334531784058,-1.1457267999649048
92.0,-0.43477430939674377,1.2184333801269531,-0.62839204072952271
92.0,-0.43477430939674377,1.2184333801269531,-0.62839204072952271
92.0,-0.6374470591545105,0.41626477241516113,-0.32398343086242676
92.0,-0.6374470591545105,0.41626477241516113,-0.32398343086242676
92.0,-0.26579159498214722,-0.054862793534994125,-0.012783562764525414
92.0,-0.26579159498214722,-0.054862793534994125,-0.012783562764525414
92.0,-0.26579159498214722,-0.054862793534994125,-0.012783562764525414
92.0,0.15553335845470428,-0.068179003894329071,0.10253483057022095
92.0,0.14661149680614471,-0.014381508342921734,0.058857657015323639
92.0,0.14661149680614471,-0.014381508342921734,0.058857657015323639
92.0,0.15140531957149506,-0.021838586777448654,0.013183049857616425
92.0,0.15140531957149506,-0.021838586777448654,0.013183049857616425
92.0,0.28882864117622375,-0.048071525990962982,0.060721926391124725
92.0,0.28882864117622375,-0.048071525990962982,0.060721926391124725
92.0,0.020107479766011238,0.047405712306499481,-0.0013316211989149451
92.0,0.020107479766011238,0.047405712306499481,-0.0013316211989149451
92.0,0.19201977550983429,-0.018775857985019684,0.020107479766011238
92.0,0.19201977550983429,-0.018775857985019684,0.020107479766011238
92.0,0.27191704511642456,-0.13409425318241119,0.11691633611917496
92.0,0.27191704511642456,-0.13409425318241119,0.11691633611917496
92.0,0.3887002170085907,-0.313996285200119,0.23756121098995209
92.0,0.3887002170085907,-0.313996285200119,0.23756121098995209
92.0,1.4049935340881348,-0.68831497430801392,0.55448704957962036
92.0,1.4049935340881348,-0.68831497430801392,0.55448704957962036
92.0,4.2878203392028809,-0.7742045521736145,0.95224231481552124
92.0,4.2878203392028809,-0.7742045521736145,0.95224231481552124
92.0,5.86299467086792,-0.17950253188610077,1.4694439172744751
92.0,5.86299467086792,-0.17950253188610077,1.4694439172744751
92.0,9.0253286361694336,1.0549103021621704,1.8107384443283081
92.0,9.0253286361694336,1.0549103021621704,1.8107384443283081
92.0,9.0253286361694336,1.0549103021621704,1.8107384443283081
92.0,2.2407188415527344,1.8609405755996704,1.9264563322067261
92.0,2.2407188415527344,1.8609405755996704,1.9264563322067261
92.0,-0.57699143886566162,2.2011697292327881,1.5710467100143433
92.0,0.57352924346923828,1.9614779949188232,1.4964758157730103
92.0,0.06205354630947113,1.8942310810089111,1.5436152219772339
92.0,0.06205354630947113,1.8942310810089111,1.5436152219772339
92.0,0.59590047597885132,1.8453606367111206,1.4850239753723145
92.0,1.0152280330657959,1.7458884716033936,1.1111047267913818
92.0,1.0152280330657959,1.7458884716033936,1.1111047267913818
92.0,1.0152280330657959,1.7458884716033936,1.1111047267913818
92.0,0.61161363124847412,1.4052598476409912,0.68005895614624023
92.0,0.61161363124847412,1.4052598476409912,0.68005895614624023
92.0,1.4255005121231079,1.4665143489837646,0.4434298574924469
92.0,1.4255005121231079,1.4665143489837646,0.4434298574924469
92.0,2.5359394550323486,1.3669091463088989,0.10453226417303085
92.0,2.5359394550323486,1.3669091463088989,0.10453226417303085
92.0,2.5359394550323486,1.3669091463088989,0.10453226417303085
92.0,2.7126455307006836,0.70709085464477539,0.01331621129065752
92.0,2.7126455307006836,0.70709085464477539,0.01331621129065752
92.0,0.33383741974830627,0.0023969181347638369,-0.00665810564532876
92.0,-0.13755646347999573,-0.22144860029220581,-0.16631948947906494
92.0,-0.13755646347999573,-0.22144860029220581,-0.16631948947906494
92.0,-1.8260520696640015,-0.90337181091308594,-0.32664668560028076
92.0,-1.8260520696640015,-0.90337181091308594,-0.32664668560028076
92.0,-1.8260520696640015,-0.90337181091308594,-0.32664668560028076
92.0,-3.9818136692047119,-1.9641412496566772,-1.0443904399871826
92.0,-6.2192034721374512,-2.0950396060943604,-2.0778617858886719
92.0,-6.2192034721374512,-2.0950396060943604,-2.0778617858886719
92.0,-7.97574520111084,-1.264241099357605,-2.9950823783874512
92.0,-7.97574520111084,-1.264241099357605,-2.9950823783874512
92.0,-7.97574520111084,-1.264241099357605,-2.9950823783874512
92.0,-6.8920717239379883,1.0566413402557373,-3.0085318088531494
92.0,-4.7582817077636719,2.6033194065093994,-2.4898653030395508
92.0,-1.6675891876220703,2.9691157341003418,-2.1231367588043213
92.0,-1.6675891876220703,2.9691157341003418,-2.1231367588043213
92.0,-1.6675891876220703,2.9691157341003418,-2.1231367588043213
92.0,-0.816550076007843,2.6797544956207275,-1.5425499677658081
92.0,-0.816550076007843,2.6797544956207275,-1.5425499677658081
92.0,-0.816550076007843,2.6797544956207275,-1.5425499677658081
92.0,-0.75582820177078247,2.1463069915771484,-1.2068482637405396
92.0,0.079497784376144409,1.4717077016830444,-0.84784317016601562
92.0,0.079497784376144409,1.4717077016830444,-0.84784317016601562
92.0,0.027564559131860733,0.67419981956481934,-0.37232127785682678
92.0,0.027564559131860733,0.67419981956481934,-0.37232127785682678
92.0,0.027564559131860733,0.67419981956481934,-0.37232127785682678
92.0,0.4290483295917511,-0.021572262048721313,-0.0063917813822627068
92.0,0.4290483295917511,-0.021572262048721313,-0.0063917813822627068
92.0,0.74437624216079712,-0.372454434633255,0.22224757075309753
92.0,0.74437624216079712,-0.372454434633255,0.22224757075309753
92.0,2.4122316837310791,-0.94318729639053345,0.62026911973953247
92.0,2.4122316837310791,-0.94318729639053345,0.62026911973953247
92.0,2.4122316837310791,-0.94318729639053345,0.62026911973953247
92.0,5.277214527130127,-1.4606552124023438,1.548409104347229
92.0,7.7971744537353516,-1.4192417860031128,2.2720119953155518
92.0,7.7971744537353516,-1.4192417860031128,2.2720119953155518
92.0,6.5041704177856445,0.62972366809844971,3.5967087745666504
92.0,6.5041704177856445,0.62972366809844971,3.5967087745666504
92.0,7.6608166694641113,3.6972460746765137,2.7549910545349121
92.0,7.6608166694641113,3.6972460746765137,2.7549910545349121
92.0,3.4109475612640381,4.4654583930969238,0.88805818557739258
92.0,3.4109475612640381,4.4654583930969238,0.88805818557739258
92.0,2.4005134105682373,3.4590191841125488,0.19774574041366577
92.0,2.4005134105682373,3.4590191841125488,0.19774574041366577
92.0,2.3275406360626221,2.3738811016082764,-0.086289048194885254
92.0,2.3275406360626221,2.3738811016082764,-0.086289048194885254
92.0,0.82600462436676025,0.9240119457244873,0.064050979912281036
92.0,0.82600462436676025,0.9240119457244873,0.064050979912281036
92.0,0.61174678802490234,0.081095732748508453,-0.34102818369865417
92.0,0.61174678802490234,0.081095732748508453,-0.34102818369865417
92.0,0.97061866521835327,-0.056061252951622009,-0.52971887588500977
92.0,0.97061866521835327,-0.056061252951622009,-0.52971887588500977
92.0,0.97061866521835327,-0.056061252951622009,-0.52971887588500977
92.0,0.22943833470344543,-0.27431395649909973,-0.30587339401245117
92.0,0.22943833470344543,-0.27431395649909973,-0.30587339401245117
92.0,0.035953771322965622,-0.3821752667427063,-0.34262612462043762
92.0,0.035953771322965622,-0.3821752667427063,-0.34262612462043762
92.0,-0.10360012948513031,-0.4395681619644165,-0.40401387214660645
92.0,-0.10360012948513031,-0.4395681619644165,-0.40401387214660645
92.0,0.12131068855524063,-0.088020160794258118,-0.36046984791755676
92.0,0.12131068855524063,-0.088020160794258118,-0.36046984791755676
92.0,0.019175345078110695,0.0011984590673819184,-0.2363627552986145
92.0,0.019175345078110695,0.0011984590673819184,-0.2363627552986145
92.0,-0.0054596466943621635,-0.031159935519099236,-0.092148184776306152
92.0,-0.0054596466943621635,-0.031159935519099236,-0.092148184776306152
92.0,-0.0054596466943621635,-0.031159935519099236,-0.092148184776306152
92.0,0.14461405575275421,0.039149660617113113,-0.0878869965672493
92.0,0.14461405575275421,0.039149660617113113,-0.0878869965672493
92.0,0.18469585478305817,0.0703095942735672,-0.12037855386734009
92.0,0.18469585478305817,0.0703095942735672,-0.12037855386734009
92.0,0.18469585478305817,0.0703095942735672,-0.12037855386734009
92.0,-0.0026632423978298903,0.013848859816789627,-0.051666900515556335
92.0,-0.0026632423978298903,0.013848859816789627,-0.051666900515556335
92.0,0.07936462014913559,-0.015313643030822277,-0.10266799479722977
92.0,0.07936462014913559,-0.015313643030822277,-0.10266799479722977
92.0,0.13422740995883942,0.03821752592921257,-0.11678317934274673
92.0,0.13422740995883942,0.03821752592921257,-0.11678317934274673
92.0,0.05619441345334053,0.013582536019384861,-0.048737335950136185
92.0,0.05619441345334053,0.013582536019384861,-0.048737335950136185
92.0,-0.017976885661482811,-0.0086555378511548042,-0.034888476133346558
92.0,-0.017976885661482811,-0.0086555378511548042,-0.034888476133346558